LocationID,ACCESS2,ARTHRITIS,BPHIGH,BPMED,CANCER,CASTHMA,CHD,CHECKUP,CHOLSCREEN,COLON_SCREEN,COPD,DENTAL,DEPRESSION,DIABETES,HIGHCHOL,LACKTRPT,MAMMOUSE,OBESITY,STROKE,TEETHLOST
24031701317,5.4,23.2,32.5,77.2,8.9,9.4,5.3,78.3,92.1,72.0,4.6,72.0,18.6,9.9,43.2,4.5,79.6,24.7,2.7,6.4
24031701407,6.5,23.2,35.0,79.0,8.3,9.2,5.5,79.7,92.7,74.9,4.3,73.2,16.3,11.4,43.6,5.0,82.1,25.6,3.0,5.0
24031701408,8.2,23.2,34.7,78.2,8.1,9.3,6.0,78.4,91.3,70.7,5.0,66.0,17.0,11.8,43.5,5.9,78.5,25.7,3.2,7.9
24031701409,6.6,22.9,34.8,79.0,7.9,9.1,5.5,79.4,92.2,74.0,4.4,71.7,16.0,11.6,43.6,5.2,81.1,25.1,3.0,4.9
24031701414,8.0,22.6,36.6,78.3,6.8,9.9,5.5,79.9,91.7,69.8,4.6,62.8,15.8,12.6,41.7,7.0,80.9,28.3,3.4,9.1
24031701415,8.7,22.3,35.5,78.2,6.9,9.6,5.5,79.0,91.5,72.9,4.5,70.1,16.1,12.3,41.9,6.6,81.2,27.7,3.2,5.4
24031701417,10.4,17.9,32.9,70.5,3.9,11.3,4.0,76.4,88.2,64.3,4.4,61.2,18.4,11.0,34.7,11.0,80.5,33.5,2.9,8.7
24031701418,7.6,20.5,34.8,76.4,5.5,10.3,4.4,79.2,91.4,70.0,4.1,64.0,16.1,11.8,39.6,7.3,80.7,29.3,3.0,5.3
24031701422,11.5,16.2,32.4,67.9,3.1,11.7,3.3,75.9,87.7,58.3,3.9,56.1,18.1,10.3,32.1,12.1,79.8,36.0,2.6,11.9
24031701423,10.1,20.1,35.9,73.5,4.4,11.5,4.5,78.0,89.1,63.6,4.9,62.4,17.8,12.6,36.8,11.1,82.2,34.7,3.3,9.8
24031701424,11.7,23.4,37.5,78.6,6.9,9.6,6.5,78.5,90.4,69.3,5.5,63.4,15.9,13.8,42.9,8.1,81.0,28.4,3.8,9.1
24031701425,7.6,30.8,44.0,84.3,12.7,9.4,8.6,84.8,94.3,73.7,5.6,72.4,13.6,13.3,45.9,5.6,81.0,25.4,4.7,8.2
24031701426,9.0,19.4,33.9,74.2,4.7,10.8,4.3,77.8,89.9,67.4,4.3,67.8,16.9,11.5,37.8,8.8,80.5,30.5,3.0,9.3
24031701427,7.7,18.6,32.3,74.3,4.9,9.9,4.1,77.7,90.7,68.0,3.8,67.7,16.0,10.9,38.6,7.1,81.5,27.9,2.7,6.1
24031701503,11.0,23.6,36.7,78.7,7.4,9.6,6.2,78.6,90.8,71.2,5.3,68.7,15.9,13.0,43.1,7.1,82.3,27.5,3.6,6.7
24031701505,11.6,21.3,35.8,74.3,5.6,10.7,5.3,77.1,88.9,66.4,5.4,61.1,17.8,12.5,38.8,10.0,80.1,32.5,3.4,8.8
24031701506,7.4,24.1,36.2,79.2,8.5,9.6,5.9,80.0,92.4,72.9,4.8,70.7,16.5,11.7,43.4,5.7,81.1,26.7,3.3,5.4
24031701507,5.6,24.0,36.7,81.2,8.9,8.8,5.8,81.5,93.7,75.9,4.0,75.0,14.7,11.8,45.0,4.3,82.5,23.9,3.2,4.8
24031701508,11.1,20.3,37.6,71.9,3.9,12.2,4.6,77.6,87.8,62.6,5.5,53.0,19.0,13.3,35.5,14.1,79.5,38.5,3.6,11.1
24031701509,15.7,20.4,35.6,73.0,4.6,10.9,5.3,75.8,87.3,62.1,5.7,56.2,18.2,13.5,37.7,12.7,78.3,35.2,3.6,16.6
24031701601,15.2,18.3,33.5,71.3,3.7,10.8,4.5,74.7,86.5,61.0,4.9,54.6,17.8,12.4,35.9,12.4,79.8,33.8,3.2,13.5
24031701602,26.0,17.9,32.1,69.7,3.7,9.7,5.4,71.2,83.6,51.8,5.7,46.2,17.7,14.1,38.6,14.5,71.7,33.1,3.4,15.9
24031701701,7.1,24.7,35.2,77.4,8.4,10.3,5.7,78.5,91.6,70.3,5.4,69.3,19.8,11.1,42.1,6.1,77.5,29.1,3.3,5.7
24031701702,11.2,18.8,31.7,70.8,5.0,10.5,4.3,75.5,89.0,66.3,4.4,62.5,18.7,10.6,36.7,9.1,79.5,32.4,2.7,6.7
24031701703,10.3,20.4,33.0,73.9,5.8,10.2,4.8,76.4,90.1,67.5,4.7,66.8,18.0,11.0,39.2,7.8,81.9,30.0,3.0,7.7
24031701704,6.9,21.5,32.1,75.2,7.3,9.9,4.7,77.6,91.9,67.5,4.2,68.2,18.8,9.8,39.9,5.5,81.0,28.2,2.7,7.3
24031701800,6.9,25.1,38.4,78.4,7.9,10.5,5.9,80.3,92.5,68.5,5.3,66.9,17.8,12.4,42.3,6.8,79.0,30.9,3.5,7.9
24031701900,23.3,18.6,31.3,66.1,4.1,11.0,5.4,69.9,81.5,53.9,7.0,51.1,22.3,12.2,36.1,16.0,73.0,36.1,3.4,18.3
24031702000,31.0,19.2,33.7,69.5,3.9,10.1,6.1,70.2,82.1,52.8,6.7,46.3,18.4,15.3,39.4,16.7,72.8,35.5,3.8,21.4
24031702101,19.7,21.8,37.3,75.0,4.9,10.2,6.5,75.3,86.6,64.2,6.5,56.4,17.3,15.5,40.6,13.1,80.0,33.8,4.1,11.9
24031702102,4.6,19.9,27.5,73.4,8.4,9.2,4.1,76.9,92.6,72.5,3.3,75.6,18.9,7.2,39.7,3.5,82.2,23.6,2.1,2.4
24031702200,7.3,21.1,30.5,74.7,7.6,9.5,4.6,77.0,91.7,71.2,4.2,73.2,18.7,9.3,40.7,5.0,79.0,26.4,2.5,7.1
24031702301,16.5,18.2,31.2,70.0,4.6,10.3,4.5,73.5,86.8,64.0,4.9,57.1,18.5,10.9,36.1,10.7,76.7,32.4,2.9,11.2
24031702302,9.2,22.0,34.1,74.4,6.9,10.3,5.1,77.5,90.8,67.3,5.0,67.1,18.8,10.9,39.7,7.5,78.6,31.2,3.0,8.9
24031702401,5.9,22.3,32.0,76.2,8.4,9.6,4.8,78.3,92.7,73.6,4.1,78.2,18.8,9.5,41.5,4.6,82.9,26.9,2.6,4.8
24031702402,6.9,18.2,30.3,71.9,5.7,10.1,3.8,77.0,91.0,66.8,3.5,67.2,18.1,9.0,36.5,6.4,81.5,29.2,2.3,8.0
24031702501,5.1,11.8,21.5,61.5,3.7,9.7,2.0,73.4,89.9,69.4,1.9,74.5,18.9,5.1,28.9,5.2,84.7,26.0,1.3,3.8
24031702502,9.0,16.5,28.2,68.9,4.7,10.6,3.6,74.8,88.4,71.6,3.6,60.6,19.2,8.4,32.8,8.1,83.8,29.0,2.4,6.3
24031702503,7.1,15.5,26.4,67.9,4.6,10.2,3.2,74.5,88.8,73.3,3.1,70.6,19.5,7.4,32.1,6.8,82.9,27.8,2.1,4.5
24031702602,7.8,13.6,23.7,64.4,3.9,10.2,2.7,73.0,87.9,66.5,2.9,68.6,20.1,6.6,30.7,7.0,81.6,27.1,1.7,6.8
24031702603,6.8,14.0,24.1,65.3,4.2,10.2,2.8,73.7,88.9,72.0,2.7,73.3,20.1,6.6,30.8,6.5,84.5,27.3,1.8,4.5
24031702604,7.9,12.9,22.6,63.0,3.6,10.1,2.5,72.0,87.4,67.7,2.7,67.3,20.5,6.2,29.7,6.9,82.2,26.9,1.7,4.6
24031702700,9.4,21.3,33.2,74.2,6.5,10.1,5.2,76.8,89.8,66.9,5.0,65.1,18.8,11.1,39.6,7.7,80.0,30.0,3.0,6.8
24031702800,5.0,16.9,26.0,71.1,6.4,9.4,3.3,76.0,91.7,74.0,2.7,73.4,18.5,6.9,35.6,4.2,83.5,24.7,1.9,4.6
24031702900,4.2,22.6,31.5,77.5,9.5,9.2,4.8,79.6,93.8,75.8,3.5,79.1,17.7,8.6,42.0,3.5,82.9,24.3,2.4,2.3
24031703000,6.1,20.9,30.1,74.1,7.7,9.4,4.6,76.7,91.8,69.8,4.0,74.9,19.2,9.0,40.5,4.8,81.5,26.2,2.4,5.4
24031703100,11.4,22.2,32.8,75.1,7.0,9.7,5.5,76.3,90.1,69.2,5.2,68.6,18.8,11.5,41.4,7.2,80.2,28.8,3.1,6.3
24031703201,10.9,21.1,31.6,75.5,7.3,8.9,5.4,76.1,90.4,68.4,4.7,69.4,17.1,10.8,41.9,6.1,77.4,25.5,2.9,7.2
24031703202,6.8,24.2,33.4,78.0,9.4,9.2,5.8,78.7,92.4,71.0,4.7,69.8,18.0,10.3,43.5,4.7,77.8,25.1,3.0,4.8
24031703206,8.6,21.0,33.0,77.0,7.2,9.0,5.1,78.0,91.6,72.6,4.1,70.6,15.9,11.0,41.7,5.6,79.7,25.9,2.8,6.5
24031703207,17.9,19.2,30.8,72.2,5.5,9.6,5.2,73.5,87.4,65.1,4.9,59.5,18.0,11.3,38.1,9.6,78.2,30.3,3.0,12.6
24031703208,6.5,23.4,32.7,77.8,9.2,9.5,5.5,78.2,92.0,75.4,4.4,73.8,18.6,9.7,41.9,4.6,80.9,25.1,2.9,5.5
24031703209,10.2,19.5,31.8,73.8,5.9,9.6,4.9,76.3,89.5,67.4,4.2,64.6,17.4,10.8,38.4,7.7,80.0,28.5,2.8,8.0
24031703210,8.7,19.6,29.9,74.7,6.9,9.1,4.5,76.7,91.5,70.5,3.6,73.8,17.0,9.5,39.6,5.3,81.9,25.7,2.5,5.2
24031703213,21.6,17.7,31.0,66.9,3.6,11.0,4.6,71.2,83.4,55.6,5.7,52.1,20.1,12.1,35.4,15.0,75.3,35.1,3.1,14.4
24031703214,19.7,19.6,33.3,70.5,4.4,10.9,5.2,73.3,85.3,57.2,6.0,53.1,19.3,13.0,37.3,13.8,74.9,34.8,3.4,15.1
24031703215,14.8,22.4,35.4,75.6,6.2,10.2,6.1,76.3,88.6,65.2,5.9,61.6,17.9,13.3,40.7,9.9,78.8,31.1,3.7,10.8
24031703216,10.1,40.6,54.0,87.8,14.6,10.0,13.0,86.8,94.6,77.2,10.8,63.1,15.9,20.6,53.6,7.4,80.1,30.0,7.0,12.5
24031703218,5.3,46.4,56.6,91.3,21.7,8.5,13.7,92.0,98.2,82.9,9.0,73.4,12.6,17.4,58.5,3.0,82.9,20.7,6.8,9.0
24031703219,5.8,47.4,58.3,91.4,21.1,8.8,14.8,91.7,97.9,81.7,10.3,69.7,13.1,19.0,58.9,3.7,79.7,22.1,7.5,10.9
24031703220,11.2,25.1,38.5,79.4,7.6,10.1,6.4,79.5,91.2,71.9,5.6,66.0,16.4,13.7,42.9,7.8,79.9,29.4,4.0,9.8
24031703221,7.8,21.1,33.1,76.4,6.7,9.7,4.8,78.4,91.5,71.3,4.2,70.1,16.9,11.0,40.8,6.2,82.5,27.3,2.8,5.2
24031703222,13.3,21.7,35.7,75.2,5.6,10.2,5.7,76.5,88.8,67.4,5.6,60.7,17.6,13.6,40.5,10.0,77.2,31.8,3.5,10.9
24031703223,7.1,20.0,32.6,76.3,6.3,9.2,4.5,78.4,91.9,67.6,3.7,69.8,15.7,10.8,40.8,5.7,80.4,25.9,2.7,6.8
24031703301,17.6,18.4,29.3,71.9,5.4,8.8,5.0,72.9,88.0,63.9,4.5,65.5,16.9,11.2,39.9,8.2,78.8,27.3,2.7,8.4
24031703302,21.1,19.8,32.3,72.5,5.2,9.2,5.8,72.7,86.3,58.9,5.6,52.8,17.5,13.4,40.7,10.8,75.5,30.3,3.3,12.2
24031703401,19.3,19.1,31.4,72.9,5.0,8.9,5.4,73.3,87.6,61.9,4.8,59.8,16.7,12.9,40.6,9.6,78.6,29.1,3.1,12.3
24031703402,15.5,18.3,30.1,73.1,5.2,8.6,4.9,73.8,88.5,65.4,4.2,61.1,16.3,11.7,40.1,7.9,79.4,27.5,2.8,9.3
24031703403,19.7,17.6,29.1,70.7,4.8,8.8,4.8,71.9,87.1,61.6,4.3,59.3,16.8,11.4,38.8,9.0,77.6,29.1,2.7,8.5
24031703404,27.8,19.8,33.0,71.7,4.4,9.7,6.0,71.2,84.5,57.3,6.1,53.5,18.1,15.0,40.8,13.6,76.2,33.3,3.6,11.2
24031703501,16.8,19.5,32.4,73.1,5.1,9.6,5.1,74.4,88.1,62.2,4.9,59.8,17.0,12.4,39.7,9.5,76.9,30.3,3.1,10.1
24031703502,8.6,22.4,31.9,76.0,8.2,9.4,5.4,77.0,91.1,70.4,4.7,72.8,18.4,10.2,41.6,5.6,79.5,26.0,2.9,4.9
24031703601,9.2,19.8,29.6,73.9,6.9,8.9,4.5,75.9,91.0,69.9,3.9,71.1,17.6,9.6,40.0,5.5,80.4,26.1,2.5,5.8
24031703602,5.6,20.9,30.0,75.1,8.1,9.2,4.5,77.4,92.6,71.9,3.7,76.4,18.4,8.8,41.2,4.1,81.0,24.9,2.4,4.4
24031703701,25.6,20.0,32.7,71.4,4.7,9.9,6.0,71.4,84.6,56.6,6.3,53.1,18.7,14.2,40.4,13.0,73.5,32.7,3.5,15.4
24031703702,15.9,19.2,31.2,72.5,5.4,9.1,5.2,73.8,88.1,60.8,4.9,61.6,17.6,11.9,39.9,8.8,78.5,29.2,2.9,9.8
24031703800,11.1,15.9,28.1,66.6,4.1,10.5,3.6,73.8,87.5,64.6,3.9,60.4,19.5,8.9,33.7,9.5,79.7,31.0,2.3,6.6
24031703901,6.6,21.2,30.7,74.8,7.7,9.4,4.7,77.4,91.9,68.0,4.1,73.6,18.5,9.3,40.7,5.0,79.2,26.0,2.5,7.5
24031703902,13.0,19.4,31.0,72.3,5.6,9.8,4.8,74.8,88.7,65.8,4.7,64.0,18.4,10.9,38.7,8.3,77.3,29.4,2.8,5.5
24031704000,9.9,20.4,31.1,75.0,6.8,9.4,4.9,76.5,90.8,69.0,4.2,67.8,17.7,10.3,40.0,6.2,79.4,27.0,2.8,5.8
24031704100,4.2,24.3,32.1,78.7,11.1,9.0,5.4,79.8,93.6,75.0,3.9,79.6,18.1,8.5,43.5,3.2,81.6,22.9,2.6,2.7
24031704200,5.6,21.1,29.4,74.7,8.3,9.2,4.4,77.5,92.3,70.3,3.8,77.1,18.8,8.5,40.9,4.2,80.0,25.1,2.3,4.0
24031704300,4.2,21.6,29.0,75.1,9.2,9.2,4.5,77.9,93.0,70.8,3.6,79.3,19.2,7.8,41.3,3.4,81.6,23.6,2.2,4.2
24031704401,4.3,22.2,31.7,78.0,9.2,8.7,5.0,79.7,93.8,73.0,3.5,77.2,16.6,9.3,43.7,3.4,81.6,22.5,2.5,3.5
24031704403,4.9,26.8,34.8,81.1,12.0,8.9,6.0,81.5,94.4,76.1,4.4,75.5,16.9,10.0,46.1,3.4,81.3,22.4,3.0,2.9
24031704404,4.8,22.8,31.3,78.0,10.1,8.7,5.3,79.3,93.2,71.6,3.7,76.9,17.1,8.7,42.4,3.5,83.1,22.3,2.6,4.6
24031704501,4.5,20.9,29.7,76.8,8.9,8.5,4.6,78.7,93.5,72.9,3.2,76.3,16.7,8.5,42.0,3.3,81.1,22.0,2.3,4.8
24031704502,3.5,22.6,31.1,78.1,9.9,8.7,5.0,79.9,93.9,72.1,3.4,79.3,17.2,8.7,43.7,3.0,82.7,22.1,2.4,2.4
24031704503,4.5,20.6,28.6,74.6,8.6,8.9,4.3,77.7,93.0,67.7,3.5,78.5,18.2,7.9,41.4,3.4,79.6,23.1,2.2,2.2
24031704600,4.5,20.8,28.7,76.0,9.1,8.7,4.5,78.1,93.0,71.7,3.4,78.8,17.6,8.0,41.8,3.3,82.2,21.8,2.2,2.8
24031704700,3.8,23.4,30.9,78.5,10.8,8.8,5.1,79.6,93.6,77.3,3.7,79.5,17.9,8.3,44.1,2.9,83.3,21.8,2.4,3.1
24031704803,5.5,17.2,25.0,70.6,6.6,9.3,3.5,75.2,90.7,70.2,3.0,76.1,19.8,7.0,36.1,4.5,82.3,23.9,1.9,2.7
24031704804,4.6,19.1,26.9,73.8,8.1,9.0,4.1,76.3,91.5,74.9,3.1,77.0,19.2,7.3,38.2,3.7,81.7,23.0,2.1,3.1
24031704805,5.3,20.6,29.3,75.7,8.4,8.9,4.8,77.1,91.5,73.1,3.7,71.9,18.6,8.5,39.7,4.2,80.5,23.1,2.4,3.9
24031704806,5.0,12.8,20.0,63.4,4.9,8.9,2.5,72.1,89.4,71.1,2.2,75.1,20.0,5.0,31.4,4.2,83.0,22.1,1.3,3.8
24031705000,5.2,18.3,25.4,73.0,8.0,8.8,4.1,75.3,89.9,71.6,3.1,75.2,18.5,6.6,36.7,3.9,81.0,21.1,2.0,3.4
24031705100,4.2,24.5,32.7,79.3,11.0,9.2,5.5,80.3,93.7,76.0,4.0,78.7,18.0,8.9,43.7,3.3,82.3,22.9,2.7,2.9
24031705200,3.8,24.0,31.8,78.6,10.9,9.1,5.3,79.9,93.6,75.8,3.8,80.8,18.4,8.5,43.7,3.1,82.2,22.9,2.5,2.7
24031705300,3.1,25.5,32.6,79.8,12.6,8.8,5.5,81.3,94.8,77.3,3.7,81.3,17.8,8.2,45.8,2.4,83.8,21.8,2.5,1.8
24031705400,3.5,24.1,31.5,78.5,11.1,9.0,5.2,80.1,94.1,75.0,3.8,77.7,18.2,8.4,44.7,2.8,83.0,22.4,2.4,2.0
24031705501,5.8,18.3,26.0,72.5,7.6,8.9,4.2,75.4,90.5,71.1,3.4,75.8,18.8,7.2,37.7,4.3,79.5,21.9,2.1,3.5
24031705502,4.3,26.0,33.9,79.7,11.4,9.2,6.0,80.5,93.7,73.8,4.5,77.5,18.4,9.6,45.3,3.4,82.4,23.7,2.8,4.0
24031705601,3.9,21.6,29.1,76.0,9.6,9.0,4.5,78.7,93.6,71.0,3.3,79.0,18.5,7.8,42.0,3.0,82.2,23.0,2.2,3.3
24031705602,5.5,28.8,36.9,82.6,13.2,8.9,7.3,82.0,93.7,77.2,5.0,75.7,17.0,10.6,46.1,3.8,81.5,22.2,3.5,3.2
24031705701,4.8,21.8,29.8,76.3,9.3,9.0,4.8,78.2,92.5,73.6,3.8,79.0,18.3,8.3,41.8,3.6,82.2,23.0,2.4,2.8
24031705702,3.9,25.5,33.0,80.0,12.3,8.7,5.8,81.0,94.4,75.2,3.9,80.1,17.4,8.6,45.1,2.8,81.3,22.0,2.7,2.7
24031705800,3.9,23.1,31.0,77.8,10.3,9.0,5.0,79.6,93.8,74.5,3.7,78.6,18.0,8.5,43.7,3.1,81.9,22.8,2.4,2.7
24031705901,4.0,25.3,33.7,80.7,11.9,8.5,6.1,81.4,94.2,72.9,3.9,78.4,16.3,9.3,45.6,3.0,81.5,20.9,2.8,2.4
24031705902,3.6,22.9,31.1,78.7,10.5,8.6,5.1,80.3,94.2,73.5,3.4,78.9,16.8,8.6,44.2,2.8,83.0,21.4,2.4,3.8
24031705903,3.6,22.3,31.1,78.8,9.9,8.4,5.0,80.3,94.0,73.2,3.3,81.1,16.5,8.9,44.4,2.9,81.6,21.0,2.4,2.5
24031706005,4.2,24.2,33.7,80.9,10.9,8.3,5.8,81.4,94.1,74.5,3.9,79.8,15.5,9.9,46.1,3.1,83.3,20.3,2.8,2.1
24031706007,4.1,23.5,33.3,80.7,10.2,8.1,5.7,81.1,94.0,73.0,3.8,79.4,15.3,10.2,46.3,3.1,82.0,20.0,2.7,2.2
24031706008,3.4,22.9,31.9,79.8,10.3,8.3,5.2,80.8,94.2,73.8,3.4,79.7,16.3,9.2,45.5,2.7,80.7,20.5,2.4,2.4
24031706009,3.9,23.6,32.8,79.5,10.2,8.6,5.5,80.5,93.9,73.4,3.8,77.5,16.8,9.7,45.3,3.2,81.1,21.9,2.6,4.1
24031706010,4.6,22.5,32.0,78.5,9.4,8.7,5.1,80.0,93.6,71.0,3.6,75.8,16.2,9.5,43.5,3.7,83.2,22.3,2.6,4.0
24031706011,4.1,23.3,32.9,80.3,10.4,8.1,5.6,81.0,94.0,71.5,3.6,79.5,15.2,9.8,45.8,3.0,81.0,20.0,2.7,3.6
24031706012,7.7,25.4,36.5,79.8,9.1,9.3,6.8,79.9,92.0,71.8,5.4,70.7,17.4,12.6,44.6,5.8,80.1,25.7,3.6,3.9
24031706013,4.0,23.7,32.5,79.2,10.4,8.6,5.4,80.4,93.9,72.2,3.8,78.5,16.9,9.4,44.7,3.2,82.4,21.9,2.6,4.8
24033800102,12.5,23.2,33.6,72.5,6.4,11.1,4.8,75.0,88.6,67.1,5.3,57.9,17.0,11.5,35.4,8.5,79.4,38.4,3.0,12.8
24033800103,15.8,20.3,33.5,68.1,4.4,11.3,4.6,73.1,85.4,61.0,5.5,51.9,17.0,12.3,32.9,12.2,74.9,41.8,3.0,12.7
24033800105,10.2,22.1,34.5,73.2,5.5,11.1,4.1,77.2,90.5,67.6,4.3,62.7,15.4,11.9,34.7,8.2,81.9,39.6,2.8,10.1
24033800106,8.9,22.9,36.5,74.4,5.4,11.4,4.3,78.2,90.8,66.9,4.5,60.0,15.1,12.7,35.2,8.5,80.5,40.2,3.0,10.2
24033800108,11.1,19.6,33.8,68.7,4.0,11.9,3.8,75.8,87.7,67.9,4.4,62.7,16.5,11.5,31.0,11.3,82.1,42.9,2.7,10.8
24033800109,20.3,23.0,35.3,71.2,5.2,11.6,5.4,73.5,85.5,62.9,6.5,56.4,16.9,13.9,35.0,13.2,80.3,42.2,3.6,11.5
24033800203,8.4,26.6,35.9,77.0,8.9,10.3,5.7,78.1,91.4,71.3,5.4,65.2,16.1,12.0,39.4,6.0,80.1,34.8,3.1,6.8
24033800206,8.9,22.0,35.9,73.5,5.1,11.7,4.2,78.2,90.0,69.2,4.4,63.4,15.4,12.4,33.8,9.2,83.5,40.8,2.9,8.2
24033800209,17.3,20.5,33.8,69.5,4.3,11.5,4.4,74.2,86.3,63.7,5.0,50.1,16.2,12.5,32.1,12.5,79.5,42.8,3.1,16.2
24033800210,13.4,19.7,33.7,69.2,3.9,12.1,3.7,75.5,87.3,63.5,4.6,54.0,16.1,11.7,31.1,11.8,78.2,42.3,2.8,13.9
24033800211,10.8,22.4,35.4,72.8,5.7,11.6,4.6,77.2,88.9,66.2,4.9,59.4,15.9,12.0,33.5,9.8,81.3,39.9,3.1,11.5
24033800212,8.5,23.2,36.1,76.7,6.1,10.9,4.7,78.9,90.8,71.5,4.3,65.5,14.1,12.6,36.1,7.3,83.0,35.3,3.2,8.8
24033800213,10.2,20.6,33.7,71.6,4.7,11.1,4.0,76.3,89.1,67.3,4.3,64.9,15.6,11.9,33.5,9.2,81.8,39.5,2.7,7.0
24033800216,8.2,20.7,32.9,72.8,5.6,10.7,3.9,77.5,90.8,70.3,3.7,67.7,14.5,10.7,33.9,7.1,83.0,36.3,2.6,5.0
24033800217,9.7,22.4,35.8,73.3,5.5,11.3,4.5,77.8,90.1,69.1,4.5,64.7,15.2,12.3,34.3,8.9,82.0,40.2,3.0,7.3
24033800218,15.3,22.8,37.5,70.8,4.5,12.3,5.0,75.3,86.5,60.6,6.2,54.8,17.3,14.2,33.4,14.0,78.4,45.9,3.5,12.5
24033800401,7.4,26.3,35.9,77.1,8.6,10.5,5.4,78.4,91.5,72.8,5.0,67.0,16.0,11.7,38.6,5.9,80.5,34.7,3.1,7.8
24033800402,8.6,26.9,36.5,76.4,8.5,10.8,5.7,77.9,91.0,69.9,5.6,67.0,16.7,12.0,38.3,6.7,79.1,36.7,3.3,7.3
24033800403,6.7,25.3,36.0,77.0,8.1,10.7,5.0,79.1,92.1,72.7,4.4,69.5,15.4,11.5,37.6,5.9,82.0,35.6,3.0,7.2
24033800408,8.8,24.2,38.5,77.3,6.1,11.2,4.7,79.7,91.6,69.6,4.4,64.0,13.8,13.3,36.5,7.6,83.5,38.9,3.3,9.5
24033800409,6.8,24.8,37.2,77.3,7.1,11.0,4.6,80.0,92.3,73.7,4.2,67.1,14.5,12.2,37.2,6.4,82.3,37.4,3.0,6.0
24033800410,6.5,18.9,30.2,71.4,5.0,11.6,3.4,78.0,89.6,72.7,3.3,68.6,15.4,9.5,30.9,7.5,82.7,34.9,2.3,6.2
24033800411,7.7,23.4,37.5,76.0,5.9,11.1,4.5,79.6,91.5,72.8,4.3,65.4,14.0,12.8,36.1,7.5,83.0,38.5,3.0,9.1
24033800412,13.4,23.8,38.4,75.0,5.3,11.5,5.3,77.3,88.7,65.7,5.6,58.3,14.7,14.4,35.9,10.7,80.7,40.1,3.7,12.3
24033800413,8.8,21.5,37.0,72.6,4.3,12.3,3.8,78.9,90.2,70.9,4.2,65.5,14.9,12.4,32.2,10.1,82.0,43.2,3.0,6.3
24033800504,8.1,27.3,36.1,76.9,8.9,10.8,5.6,78.1,91.3,71.9,5.5,66.2,16.8,11.7,39.0,6.1,80.4,35.5,3.2,7.4
24033800505,7.4,25.1,34.1,75.6,8.3,10.5,4.9,77.5,91.5,71.9,4.6,69.7,16.4,10.6,37.3,5.6,79.5,34.9,2.8,6.8
24033800507,8.2,23.7,37.0,75.5,5.8,11.8,4.6,78.4,90.3,71.0,4.8,65.9,15.9,12.6,35.0,8.4,82.8,39.9,3.2,6.2
24033800511,8.3,25.8,38.4,76.7,6.9,11.6,5.0,79.5,91.4,72.6,5.0,65.3,15.3,12.9,36.7,7.8,79.7,39.5,3.3,9.1
24033800513,7.3,24.1,35.8,75.5,7.0,11.1,4.6,78.9,91.8,70.6,4.4,65.8,15.3,11.5,36.1,6.8,82.8,37.3,2.9,6.1
24033800514,5.7,22.5,37.7,76.7,5.2,11.4,3.8,81.0,92.9,71.8,3.5,70.0,13.3,12.4,35.0,6.8,85.8,39.2,2.8,6.3
24033800515,8.8,25.4,38.6,76.2,6.3,11.9,4.9,79.1,90.8,72.3,5.2,64.9,15.6,13.3,35.9,8.8,83.5,40.7,3.5,10.2
24033800516,7.0,23.8,36.3,76.2,6.3,11.5,4.3,79.6,91.8,71.3,4.1,68.1,14.7,11.7,34.9,7.0,84.9,37.6,3.0,8.3
24033800517,6.0,26.3,42.1,79.9,6.3,11.8,4.9,82.5,93.1,77.0,4.3,72.1,13.4,14.6,37.5,7.2,85.4,40.5,3.6,6.7
24033800518,5.5,25.8,41.7,79.7,6.4,11.5,4.7,82.7,93.4,73.4,4.0,70.7,13.1,14.1,37.2,6.7,86.0,40.2,3.4,5.6
24033800519,6.6,24.3,37.6,76.8,6.3,11.5,4.4,80.0,92.1,68.7,4.3,67.3,14.6,12.5,36.3,7.1,83.2,38.6,3.1,8.2
24033800520,7.7,24.6,39.5,76.6,5.3,12.5,4.3,80.9,91.9,67.3,4.4,64.4,14.7,13.4,34.4,8.9,84.4,42.7,3.4,10.5
24033800521,6.6,29.8,46.5,82.2,7.3,11.9,5.9,84.2,93.9,75.0,4.9,68.7,12.7,16.3,39.0,7.4,83.9,41.4,4.4,14.0
24033800522,5.3,23.9,40.2,78.2,5.4,11.9,4.0,82.3,93.4,75.7,3.5,70.9,13.1,13.1,35.3,6.9,86.2,41.1,3.1,7.2
24033800605,9.2,20.8,35.7,72.0,4.5,11.8,3.7,77.4,89.4,70.1,4.0,64.1,14.3,11.5,32.2,9.1,83.2,40.8,2.9,7.5
24033800606,6.7,21.2,36.0,73.0,4.3,12.7,3.3,79.9,91.8,66.3,3.6,68.7,15.1,11.4,31.5,8.7,84.7,43.0,2.7,8.7
24033800607,7.5,27.1,43.4,79.4,6.1,12.2,5.2,82.1,92.4,74.3,5.0,66.6,13.7,15.5,37.3,8.6,82.6,42.6,3.9,7.0
24033800608,6.1,21.5,37.3,74.4,4.5,12.0,3.4,80.7,92.5,70.4,3.4,67.7,13.8,11.9,32.8,7.8,84.9,42.1,2.7,5.9
24033800609,10.0,26.7,42.4,78.2,5.9,12.4,5.5,80.4,90.8,69.7,5.6,63.2,14.5,15.4,36.5,10.0,84.4,42.9,4.1,10.2
24033800701,6.6,21.8,36.9,75.0,5.0,11.8,3.6,80.4,92.5,71.6,3.4,67.0,13.7,11.7,33.3,7.4,85.3,40.7,2.8,5.8
